ID_a_m,ID_b_M,ID',a_m,b_M,f
ACHWD,ACHWD,ACHWD,0.684178,0.727550,0.247779
APQFW,APQFW,APQFW,0.531606,0.039280,0.000436
BMWSI,BMWSI,BMWSI,0.814139,0.594497,0.234259
BXUBU,BXUBU,BXUBU,0.583570,0.265461,0.023999
CEHCH,CEHCH,CEHCH,0.997799,0.054058,0.002909
CFSKP,CFSKP,CFSKP,0.596196,0.233656,0.019406
CFUFT,CFUFT,CFUFT,0.700910,0.518151,0.131898
CYAUB,CYAUB,CYAUB,0.795231,0.639009,0.258226
DBUOT,DBUOT,DBUOT,0.331846,0.402379,0.017830
DCNVW,DCNVW,DCNVW,0.642693,0.518515,0.111053
DGWPB,DGWPB,DGWPB,0.984363,0.003579,0.000012
EQLWP,EQLWP,EQLWP,0.737408,0.260445,0.036885
EWHTA,EWHTA,EWHTA,0.833243,0.233892,0.037982
FMZHL,FMZHL,FMZHL,0.865535,0.721006,0.389446
FSBCN,FSBCN,FSBCN,0.732654,0.656564,0.231394
HCDAR,HCDAR,HCDAR,0.768230,0.277775,0.045537
HLJXE,HLJXE,HLJXE,0.623194,0.718666,0.200586
HNWNK,HNWNK,HNWNK,0.829201,0.330337,0.075030
IVSWM,IVSWM,IVSWM,0.881062,0.641081,0.319035
JEGEB,JEGEB,JEGEB,0.611981,0.596899,0.133437
JUUKW,JUUKW,JUUKW,0.647207,0.363598,0.055377
KBBIP,KBBIP,KBBIP,0.481733,0.225491,0.011800
KICQC,KICQC,KICQC,0.983596,0.666880,0.430258
KVWCS,KVWCS,KVWCS,0.347116,0.184622,0.004107
KWAGM,KWAGM,KWAGM,0.394327,0.658831,0.067493
LMNDQ,RMYDI,LMNDQ,0.931895,0.326013,0.257209
LRBBM,LRBBM,LRBBM,0.840188,0.394383,0.109797
LUDFY,LUDFY,LUDFY,0.308157,0.221009,0.004638
LYEIM,LYEIM,LYEIM,0.442560,0.119111,0.002779
NDTOM,NDTOM,NDTOM,0.649707,0.248044,0.025971
NMEYA,NMEYA,NMEYA,0.625665,0.517715,0.104922
NTGEI,NTGEI,NTGEI,0.560872,0.563617,0.099930
OOOBP,OOOBP,OOOBP,0.532846,0.154724,0.006797
OPKMC,OPKMC,OPKMC,0.738534,0.639979,0.223394
OYGYX,OYGYX,OYGYX,0.589157,0.637771,0.141186
PIWUQ,PIWUQ,PIWUQ,0.626125,0.176239,0.012177
PJNAD,PJNAD,PJNAD,0.697848,0.311950,0.047391
PTNSN,PTNSN,PTNSN,0.684445,0.383188,0.068786
PXIQV,PXIQV,PXIQV,0.280042,0.546107,0.023388
QCWIV,QCWIV,QCWIV,0.360105,0.653880,0.055444
QHFFB,QHFFB,QHFFB,0.520210,0.078232,0.001656
QTBXI,QTBXI,QTBXI,0.447034,0.226107,0.010217
QXWPQ,GXXPK,QXWPQ,0.755581,0.020023,0.000594
QXWPQ,QXWPQ,QXWPQ,0.755581,0.051939,0.001540
RELLN,RELLN,RELLN,0.850920,0.266666,0.051489
RJXKI,RJXKI,RJXKI,0.992228,0.576971,0.327741
RUOWZ,RUOWZ,RUOWZ,0.719462,0.200352,0.020778
RZUCX,RZUCX,RZUCX,0.814909,0.659146,0.288524
SJYBL,SJYBL,SJYBL,0.524287,0.493583,0.066967
SUYIB,SUYIB,SUYIB,0.926576,0.551443,0.261074
TOKYX,TOKYX,TOKYX,0.864579,0.492399,0.181236
VAFSP,VAFSP,VAFSP,0.393746,0.496431,0.038208
VTRRB,VTRRB,VTRRB,0.906804,0.103171,0.008753
VVBUR,VVBUR,VVBUR,0.646712,0.341482,0.048771
WHSQM,WHSQM,WHSQM,0.588640,0.657304,0.149704
WPJVY,WPJVY,WPJVY,0.899431,0.747638,0.452187
XJCVU,XJCVU,XJCVU,0.394521,0.706067,0.077595
XJUJJ,XJUJJ,XJUJJ,0.373556,0.199003,0.005526
YNECD,YNECD,YNECD,0.949327,0.525995,0.249342
YOYPA,YOYPA,YOYPA,0.809095,0.131702,0.011355
YQXNZ,JQFNX,YQXNZ,0.593211,0.219788,0.051554
YQXNZ,YQXNZ,YQXNZ,0.593211,0.666557,0.156348
YTDLC,YTDLC,YTDLC,0.450918,0.336351,0.023003
ZDFLI,ZDFLI,ZDFLI,0.446743,0.477361,0.045479
ZEVYP,ZEVYP,ZEVYP,0.470564,0.166955,0.006172
ZJKPQ,ZJKPQ,ZJKPQ,0.579430,0.452576,0.068768
